Date,Power_kW,temp_C,HR,solarRad_W/m2,Power-1,Hour,HDH
2017-08-04 21:00:00,36.0146995,20.85307692307692,72.02846153846154,4.87153846153846,41.3937325,21,4.8530769230769195
2017-08-04 22:00:00,36.3935785,20.452499999999997,75.65833333333335,4.0754166666666665,36.0146995,22,4.452499999999997
2017-08-04 23:00:00,35.608945,20.33083333333333,76.77500000000002,2.95025,36.3935785,23,4.330833333333331
2017-08-05 00:00:00,34.6101815,20.281666666666666,76.725,4.22325,35.608945,0,4.281666666666666
2017-08-05 08:00:00,34.840917499999996,18.71833333333333,73.025,487.0416666666667,32.487454,8,2.71833333333333
2017-08-05 09:00:00,35.952208500000005,19.3375,71.10583333333334,676.6166666666667,34.840917499999996,9,3.3374999999999986
2017-08-05 10:00:00,37.0770465,20.337499999999995,66.35583333333334,814.5,35.952208500000005,10,4.337499999999995
2017-08-05 11:00:00,37.087315999999994,21.469166666666666,59.60166666666666,912.3333333333334,37.0770465,11,5.469166666666666
2017-08-05 12:00:00,37.591395500000004,22.060833333333335,51.74000000000001,958.3333333333334,37.087315999999994,12,6.060833333333335
2017-08-05 13:00:00,37.1382265,23.269166666666663,44.29416666666666,948.25,37.591395500000004,13,7.2691666666666634
2017-08-05 14:00:00,38.7123005,24.02,40.619166666666665,885.3333333333334,37.1382265,14,8.02
2017-08-05 15:00:00,40.289652000000004,23.71916666666667,41.38333333333333,766.7916666666666,38.7123005,15,7.71916666666667
2017-08-05 16:00:00,41.022064,23.17307692307692,42.01692307692308,604.5846153846153,40.289652000000004,16,7.17307692307692
2017-08-05 17:00:00,40.8094635,22.194999999999997,44.76500000000001,403.59166666666664,41.022064,17,6.194999999999997
2017-08-05 18:00:00,40.511648,21.005000000000003,51.09916666666667,201.17500000000004,40.8094635,18,5.005000000000003
2017-08-05 19:00:00,39.332622,19.726666666666663,58.03333333333333,37.16191666666667,40.511648,19,3.726666666666663
2017-08-05 20:00:00,38.894748,18.50166666666666,64.075,5.9824166666666665,39.332622,20,2.5016666666666616
2017-08-05 21:00:00,36.8935065,17.699166666666667,67.89916666666666,5.760583333333334,38.894748,21,1.6991666666666667
2017-08-05 22:00:00,36.932618,17.31416666666667,69.44916666666667,5.8862499999999995,36.8935065,22,1.3141666666666687
2017-08-05 23:00:00,37.845511,17.095833333333335,70.49499999999999,7.525083333333334,36.932618,23,1.095833333333335
2017-08-06 00:00:00,35.9329805,16.85076923076923,71.23846153846152,7.903615384615383,37.845511,0,0.8507692307692309
2017-08-06 01:00:00,36.055996,16.5275,72.21666666666667,6.45975,35.9329805,1,0.5274999999999999
2017-08-06 02:00:00,34.5896425,16.354999999999997,72.47500000000001,4.349583333333333,36.055996,2,0.3549999999999969
2017-08-06 13:00:00,34.4690305,27.677500000000006,30.99166666666667,949.8333333333334,34.172963,13,11.677500000000006
2017-08-06 14:00:00,34.8710705,27.500000000000004,30.862499999999997,882.6666666666666,34.4690305,14,11.500000000000004
2017-08-06 15:00:00,34.8636415,26.372500000000002,33.736666666666665,764.0416666666666,34.8710705,15,10.372500000000002
2017-08-06 16:00:00,36.3756615,25.384999999999994,36.057500000000005,602.1583333333333,34.8636415,16,9.384999999999994
2017-08-06 17:00:00,35.9246775,24.30416666666667,36.76,402.35833333333335,36.3756615,17,8.30416666666667
2017-08-06 18:00:00,35.653519,22.701666666666668,41.17666666666667,189.67499999999998,35.9246775,18,6.701666666666668
2017-08-06 19:00:00,35.0037,21.430833333333336,45.57583333333333,30.96475,35.653519,19,5.430833333333336
2017-08-06 20:00:00,34.829992499999996,20.355833333333337,51.86833333333333,2.1195833333333334,35.0037,20,4.3558333333333366
2017-08-06 22:00:00,34.2710695,17.849166666666665,64.62666666666667,8.493416666666667,34.171870500000004,22,1.8491666666666653
2017-08-06 23:00:00,35.120597499999995,17.4725,67.04499999999999,6.877833333333332,34.2710695,23,1.4725000000000001
2017-08-07 07:00:00,36.9206005,16.93583333333333,71.49499999999999,251.75833333333333,33.0199385,7,0.9358333333333313
2017-08-07 08:00:00,45.035472,17.879166666666666,67.10083333333333,480.55,36.9206005,8,1.8791666666666664
2017-08-07 09:00:00,44.078005,18.90833333333333,60.97,656.775,45.035472,9,2.9083333333333314
2017-08-07 10:00:00,50.428052,19.89916666666667,55.32416666666666,794.25,44.078005,10,3.8991666666666696
2017-08-07 11:00:00,49.791343,20.75583333333333,48.92666666666667,894.0,50.428052,11,4.755833333333332
2017-08-07 12:00:00,45.898109999999996,21.480833333333333,44.3325,933.5833333333334,49.791343,12,5.480833333333333
2017-08-07 13:00:00,44.893884,21.85166666666667,43.5075,923.1666666666666,45.898109999999996,13,5.85166666666667
2017-08-07 14:00:00,48.314938500000004,21.6725,43.63166666666667,865.5,44.893884,14,5.672499999999999
2017-08-07 15:00:00,51.253982,21.543333333333333,44.33166666666667,736.7416666666667,48.314938500000004,15,5.543333333333333
2017-08-07 16:00:00,50.653544000000004,20.58166666666667,49.37083333333334,457.7666666666667,51.253982,16,4.5816666666666706
2017-08-07 17:00:00,54.893755000000006,19.014166666666668,57.44,237.14999999999998,50.653544000000004,17,3.014166666666668
2017-08-07 18:00:00,61.74875550000001,18.667500000000004,58.76666666666667,120.085,54.893755000000006,18,2.667500000000004
2017-08-07 19:00:00,58.404613,17.67916666666667,61.88666666666666,18.311,61.74875550000001,19,1.6791666666666707
2017-08-07 20:00:00,41.653092,17.261666666666667,59.745000000000005,9.389333333333333,58.404613,20,1.2616666666666667
2017-08-07 21:00:00,36.267067,16.824166666666667,58.515833333333326,10.308250000000001,41.653092,21,0.8241666666666667
2017-08-07 22:00:00,36.304649,16.375833333333336,60.78916666666667,8.959083333333334,36.267067,22,0.37583333333333613
2017-08-07 23:00:00,35.009818,15.964166666666669,63.18,9.280333333333335,36.304649,23,0.0
2017-08-08 07:00:00,49.691707,16.095000000000002,63.67500000000001,288.8083333333333,33.093573,7,0.09500000000000242
2017-08-08 08:00:00,58.214955,17.441666666666666,56.86249999999999,487.1166666666666,49.691707,8,1.4416666666666664
2017-08-08 09:00:00,64.318534,18.72666666666667,47.70333333333334,671.6416666666667,58.214955,9,2.72666666666667
2017-08-08 10:00:00,66.549856,19.496666666666666,42.23083333333333,816.8333333333334,64.318534,10,3.496666666666666
2017-08-08 11:00:00,64.799234,20.493333333333336,36.70166666666666,917.3333333333334,66.549856,11,4.493333333333336
2017-08-08 12:00:00,66.9966885,21.3225,32.818333333333335,957.0833333333334,64.799234,12,5.322500000000002
2017-08-08 13:00:00,64.612635,21.600000000000005,30.034166666666664,950.0833333333334,66.9966885,13,5.600000000000005
2017-08-08 14:00:00,68.77221949999999,22.0575,27.277500000000003,855.0,64.612635,14,6.057500000000001
2017-08-08 15:00:00,68.5607115,21.297499999999996,31.902500000000003,759.5666666666666,68.77221949999999,15,5.297499999999996
2017-08-08 16:00:00,66.9862005,20.22666666666667,38.06249999999999,595.8,68.5607115,16,4.22666666666667
2017-08-08 17:00:00,67.69829200000001,19.520833333333332,42.669999999999995,400.75833333333327,66.9862005,17,3.520833333333332
2017-08-08 18:00:00,69.9390095,18.672499999999996,44.93416666666667,194.17499999999998,67.69829200000001,18,2.672499999999996
2017-08-08 19:00:00,67.369668,17.673333333333332,50.40166666666667,28.104166666666668,69.9390095,19,1.673333333333332
2017-08-08 20:00:00,47.966431,17.046666666666667,54.03333333333335,2.855833333333333,67.369668,20,1.0466666666666669
2017-08-08 21:00:00,39.862047499999996,16.489166666666666,58.759166666666665,2.5496666666666665,47.966431,21,0.48916666666666586
2017-08-08 22:00:00,38.5427445,16.205000000000002,60.44666666666668,9.199083333333332,39.862047499999996,22,0.20500000000000185
2017-08-08 23:00:00,38.204725,15.865833333333336,62.501666666666665,4.97275,38.5427445,23,0.0
2017-08-09 00:00:00,35.962041,15.598333333333334,63.105,7.3066666666666675,38.204725,0,0.0
2017-08-09 01:00:00,35.3111295,15.349999999999996,66.03416666666668,9.757750000000001,35.962041,1,0.0
2017-08-09 07:00:00,36.319507,16.06416666666667,59.98083333333333,278.95,32.981701,7,0.0641666666666687
2017-08-09 08:00:00,41.7608125,17.135,52.3775,477.5833333333334,36.319507,8,1.1350000000000016
2017-08-09 09:00:00,46.853392,18.106666666666666,47.7825,656.625,41.7608125,9,2.1066666666666656
2017-08-09 10:00:00,50.711009499999996,18.805833333333332,43.83166666666667,803.5833333333334,46.853392,10,2.8058333333333323
2017-08-09 11:00:00,50.086318,19.140833333333333,39.645,902.25,50.711009499999996,11,3.140833333333333
2017-08-09 12:00:00,50.9675285,19.918333333333333,37.6475,944.5,50.086318,12,3.918333333333333
2017-08-09 13:00:00,48.381581,19.814166666666665,36.604166666666664,938.8333333333334,50.9675285,13,3.814166666666665
2017-08-09 14:00:00,50.0021955,20.318461538461538,35.869230769230775,871.1538461538462,48.381581,14,4.318461538461538
2017-08-09 15:00:00,54.024999,19.750833333333333,38.638333333333335,754.2666666666668,50.0021955,15,3.7508333333333326
2017-08-09 16:00:00,52.1448065,19.541666666666668,40.873333333333335,590.6,54.024999,16,3.541666666666668
2017-08-09 17:00:00,68.3295385,19.192500000000003,42.02166666666667,389.19166666666666,52.1448065,17,3.1925000000000026
2017-08-09 18:00:00,71.6612265,18.638333333333332,45.29500000000001,187.39166666666665,68.3295385,18,2.638333333333332
2017-08-09 19:00:00,71.6887575,17.729166666666668,49.19499999999999,26.58241666666667,71.6612265,19,1.7291666666666679
2017-08-09 20:00:00,47.0611855,17.326666666666664,51.126666666666665,1.8686666666666667,71.6887575,20,1.3266666666666644
2017-08-09 21:00:00,36.242813500000004,17.34333333333333,51.67249999999999,2.9000833333333333,47.0611855,21,1.3433333333333302
2017-08-09 22:00:00,35.6423755,17.395,51.47583333333332,6.085333333333334,36.242813500000004,22,1.3949999999999996
2017-08-09 23:00:00,35.444633,17.376666666666665,50.6675,3.4855,35.6423755,23,1.3766666666666652
2017-08-10 00:00:00,34.274347,17.450833333333332,48.51666666666666,2.2975,35.444633,0,1.4508333333333319
2017-08-10 07:00:00,34.2815575,19.21916666666667,28.881666666666664,276.66666666666663,33.0024585,7,3.21916666666667
2017-08-10 08:00:00,38.5038515,19.492500000000003,29.101666666666663,485.0083333333334,34.2815575,8,3.4925000000000033
2017-08-10 09:00:00,42.7823,20.31,29.11916666666667,671.0583333333333,38.5038515,9,4.309999999999999
2017-08-10 10:00:00,45.256594,21.860833333333332,26.537499999999998,816.4166666666666,42.7823,10,5.860833333333332
2017-08-10 11:00:00,45.9429025,23.769166666666663,22.641666666666666,913.25,45.256594,11,7.7691666666666634
2017-08-10 12:00:00,44.650038,24.883333333333336,18.304166666666664,947.3333333333334,45.9429025,12,8.883333333333336
2017-08-10 13:00:00,43.614785,26.176666666666666,14.218333333333334,943.25,44.650038,13,10.176666666666666
2017-08-10 14:00:00,46.9340185,27.34,12.5575,895.4166666666666,43.614785,14,11.34
2017-08-10 15:00:00,48.656454,27.909166666666668,14.362500000000002,771.9250000000001,46.9340185,15,11.909166666666668
2017-08-10 16:00:00,47.3679595,26.17833333333333,21.6925,541.5916666666666,48.656454,16,10.178333333333331
2017-08-10 17:00:00,65.202585,24.417500000000004,23.59416666666667,169.8166666666667,47.3679595,17,8.417500000000004
2017-08-10 18:00:00,70.7553255,23.168333333333333,24.58916666666666,76.97583333333334,65.202585,18,7.168333333333333
2017-08-10 19:00:00,68.684164,22.035833333333333,27.305000000000003,11.463333333333333,70.7553255,19,6.035833333333333
2017-08-10 20:00:00,42.413909000000004,21.060833333333335,28.776666666666667,0.23758333333333337,68.684164,20,5.060833333333335
2017-08-10 21:00:00,37.387535,20.485,30.36,0.37116666666666664,42.413909000000004,21,4.484999999999999
2017-08-10 22:00:00,36.445363,20.445833333333333,31.11,0.31133333333333335,37.387535,22,4.445833333333333
2017-08-10 23:00:00,35.4225645,20.85923076923077,30.173846153846153,0.38530769230769235,36.445363,23,4.85923076923077
2017-08-11 00:00:00,34.4454325,21.29333333333333,28.864999999999995,0.35758333333333336,35.4225645,0,5.2933333333333294
2017-08-11 08:00:00,49.473644,22.73076923076923,25.396153846153847,494.29230769230776,33.489932,8,6.73076923076923
2017-08-11 09:00:00,140.895355,24.514166666666664,22.810000000000002,678.6583333333334,49.473644,9,8.514166666666664
2017-08-11 10:00:00,98.621723,25.979166666666668,18.554166666666667,828.9166666666666,140.895355,10,9.979166666666668
2017-08-11 11:00:00,76.070775,27.794166666666673,17.269166666666667,928.75,98.621723,11,11.794166666666673
2017-08-11 12:00:00,54.14364449999999,29.69916666666667,13.604166666666666,977.8333333333334,76.070775,12,13.69916666666667
2017-08-11 13:00:00,50.7429105,30.77916666666667,11.023333333333332,963.8333333333334,54.14364449999999,13,14.779166666666669
2017-08-11 14:00:00,53.390038,31.188333333333333,11.057499999999997,891.0833333333334,50.7429105,14,15.188333333333333
2017-08-11 15:00:00,54.5199015,31.582499999999996,11.870833333333332,760.8583333333332,53.390038,15,15.582499999999996
2017-08-11 16:00:00,70.5084205,30.231666666666666,13.708333333333334,594.9666666666666,54.5199015,16,14.231666666666666
2017-08-11 17:00:00,72.9853365,29.30666666666666,14.470833333333331,394.8416666666667,70.5084205,17,13.306666666666661
2017-08-11 18:00:00,74.917532,27.780833333333334,16.579166666666666,182.38333333333333,72.9853365,18,11.780833333333334
2017-08-11 19:00:00,74.69204,25.72083333333333,18.929166666666664,23.430583333333335,74.917532,19,9.720833333333331
2017-08-11 20:00:00,45.908161,24.508333333333336,21.065833333333334,0.3713333333333333,74.69204,20,8.508333333333336
2017-08-11 21:00:00,39.8471895,24.023333333333337,21.76833333333333,0.35733333333333334,45.908161,21,8.023333333333337
2017-08-11 22:00:00,38.792053,23.755,21.582499999999996,0.3066666666666667,39.8471895,22,7.754999999999999
2017-08-11 23:00:00,37.503777,23.713846153846156,21.77,0.4938461538461538,38.792053,23,7.713846153846156
2017-08-12 00:00:00,36.342667999999996,23.413333333333338,22.799166666666668,0.3480833333333333,37.503777,0,7.4133333333333375
2017-08-12 01:00:00,36.832982,23.541666666666668,23.09833333333333,0.37125,36.342667999999996,1,7.541666666666668
2017-08-12 02:00:00,36.6155745,23.75923076923077,23.73692307692307,0.39161538461538464,36.832982,2,7.7592307692307685
2017-08-12 03:00:00,36.270563,23.322499999999994,24.982499999999998,0.38737499999999997,36.6155745,3,7.3224999999999945
2017-08-14 09:00:00,50.965562,22.426666666666666,46.08833333333333,712.75,50.623828,9,6.426666666666666
2017-08-14 10:00:00,53.047211499999996,23.742500000000007,42.70333333333334,814.25,50.965562,10,7.742500000000007
2017-08-14 11:00:00,53.51939,26.18166666666666,34.99583333333334,910.5,53.047211499999996,11,10.181666666666661
2017-08-14 12:00:00,54.392079,27.685000000000002,34.26083333333333,945.75,53.51939,12,11.685000000000002
2017-08-14 13:00:00,55.199218,27.67,33.019999999999996,924.4166666666666,54.392079,13,11.670000000000002
2017-08-14 14:00:00,57.6488215,27.017499999999995,34.28666666666667,855.75,55.199218,14,11.017499999999995
2017-08-14 15:00:00,56.6253675,26.6825,34.18416666666667,729.5666666666667,57.6488215,15,10.682500000000001
2017-08-14 16:00:00,57.010583,25.459166666666672,39.210833333333326,548.3833333333333,56.6253675,16,9.459166666666672
2017-08-14 17:00:00,59.430907499999996,23.940833333333334,43.04,345.9333333333334,57.010583,17,7.940833333333334
2017-08-14 18:00:00,59.653121999999996,21.50916666666667,51.50166666666667,136.20833333333334,59.430907499999996,18,5.509166666666669
2017-08-14 19:00:00,56.450348999999996,19.245,62.82,11.250916666666663,59.653121999999996,19,3.245000000000001
2017-08-14 20:00:00,46.1238205,18.34416666666667,67.40333333333334,0.7659166666666666,56.450348999999996,20,2.34416666666667
2017-08-14 21:00:00,38.025991999999995,17.95916666666667,68.23416666666668,0.8004166666666667,46.1238205,21,1.9591666666666683
2017-08-14 22:00:00,36.7243875,17.44,68.89833333333333,0.7428333333333335,38.025991999999995,22,1.4400000000000013
2017-08-14 23:00:00,37.2579645,16.996153846153845,69.82923076923076,0.7240000000000001,36.7243875,23,0.9961538461538453
2017-08-15 00:00:00,36.5980945,16.813333333333333,72.89166666666667,0.5928333333333333,37.2579645,0,0.8133333333333326
2017-08-15 01:00:00,35.518049,16.921666666666667,73.74999999999999,0.7221666666666667,36.5980945,1,0.9216666666666669
2017-08-15 02:00:00,34.8487835,16.78583333333333,74.17500000000001,0.4729999999999999,35.518049,2,0.7858333333333292
2017-08-15 04:00:00,34.2806835,16.636666666666667,73.20833333333333,0.8514166666666668,34.2697585,4,0.6366666666666667
2017-08-15 07:00:00,34.3064665,17.355833333333333,71.49166666666666,235.39166666666665,33.661235999999995,7,1.355833333333333
2017-08-15 08:00:00,38.9360445,18.536666666666665,67.03833333333334,447.51666666666665,34.3064665,8,2.5366666666666653
2017-08-15 09:00:00,39.483387,19.995833333333334,59.49333333333334,633.6166666666667,38.9360445,9,3.9958333333333336
2017-08-15 10:00:00,39.7720255,21.336666666666662,49.85499999999999,764.8333333333334,39.483387,10,5.3366666666666625
2017-08-15 11:00:00,41.043040000000005,22.85666666666667,43.13416666666666,853.9166666666666,39.7720255,11,6.856666666666669
